# canonical	alias1|alias2|...
# auto-generated from IndianFoodDatasetCSV.csv and IndianFoodDatasetXLS.xlsx
Aam Chunda Pickle	Gujarati Mango Chunda
Red Bell Pepper Chutney	Red Capsicum Chutney
Red Bell Pepper Stir Fry	Red Capsicum Poriyal
Red Chilli and Tomato Khichdi	Red Chilli and Tomato Pachadi
Red Kidney Beans Soup	Mexican Style Sopa De Frijol
Red Rice Dosa (Red Rice Dosa)	Red Rice Dosa
Red Rice Poha With Cashew Nuts	Karwar Style Phodni Phov
Red Spicy Salsa	Red Picante Salsa
Red Wine Sauce Over Baked Sole Fish	Red Wine Sauce Over Baked Sol Fish
Restaurant Style Hara Bhara Kebab	Vegetarian Green Patties
Restaurant Style Phool Cabbage Masala	Restaurant Style Phool Gobhi Masala
Retired Pappu Charu (Lemon Infused Indian Lentil Soup)	Moong Dal Rasam|Pesara Pappu Charu (Lemon Infused Indian Lentil Soup)
Rice and Black Split Gram Fried Dumpling	Karwar Style Yerappe Ani
Rice Dumplings In Chicken Stew	Malabar Style Kozhi Pidi
Rice Dumplings In Sweetened Milk	Khira Gaintha
Rice Flavoured With Chutney Podi	Chutney Podi Sadam
Rice Flour And Buttermilk Porridge	Maharashtrian Tandalachi Ukad|Maharashtrian Tandulachi Ukad
Rice Flour Crepes	Maharashtrian Ghavan
Rice Flour Porridge In Tamarind	Puli Koozh
Rice Pudding (Bengali Style Rice Pudding)	Chaler Payesh (Bengali Style Rice Pudding)
Rice Pudding with Rock Candy	Kalkandu (Kallusakkare) Pongal
Rich Sweet Assorted Vegetable Curry	Parsi Style Lagan Sara Istew
ridge gourd chutney	Turkey chutney
Ridge Gourd Pachadi	Ridge Gourd Chutney
Ringan Methi Nu Shaak	Gujarati Style Eggplant & Fenugreek Leaves Sabzi
Ripe Mango Curry	Mangalorean Style Ambe Upkari
Ripe Mango Mor Kuzhambu	Mambazha Mor Kuzhambu
Ripe Mango Pachadi	Ripe Mambazha Curry
Ripe Mango Ras	Aamras
Rise and Ridge Kerat Burji	Cantaloupe Egg Fry|Egg And Ridge Gourd Burji|Peerkangai Muttai Poriyal
Roasted Okra In Yogurt Curry	Punjabi Bhindi Kadhi
Roasted Pumpkin Rava Dhokla	Sooji Dhokla
Roasted Red Bell Pepper & Walnut Dip	Muhammara
Roll With Spiced Cheese Spread	Roasted Potato Wrap
Rose Flavoured Golden Almond Milk	Badam Doodh
Rose Infused Turkish Rice Pudding	Sutlac
Roz Gulkand Firni	Rose Gulkand Phirni
Roz Ka Khana With Figaro Olive Oil	Aloo Chaat With Baked Beans|Besan Aur Pyaz Ka Cheela|Red Bean Mexican Burrito Bowl|Schezwan Style Chinese Veg Samosa|Warm Roasted Beet Salad
Sabbakki Rava Idli	Sabudana Rava Idli
Sabsige Soppina Idli (Dill Leaves Idli)	Dill Idle (Dill Leaves Idli)
Sabudana Sandige	Sabudana Vadam
Safed Murgh Handi	Chicken In White Gravy
Saffron Cream Milk	Kesar Malai Doodh
Saffron Peda	Kesar Peda
Saffron Pistachio Firni	Kesar Pista Phirni
Sali Par Eedu	Parsi Breakfast Eggs On Fried Potato
Salt Bell Pudding	Kara BT Pudding|Kara Pidi Kozhukattai|Uppu Mani Kozhukattai
Sambar With Fresh Ground Spices	Arachuvitta Sambar
Sapota Puree For Babies And Toddlers	Chickoo
Sarson Ka Saag	Classic North Indian Saag
Sattu's Salted Sorbet	Sattu Ka Namkeen Sharbat
Satvik Carrot Sprouts Salad	No Onion No Garlic
Saunf Wale Aloo Baingan	Fennel Spiced Potato And Eggplant
Saunf Wali Hari Gobi Sabzi	Cauliflower Spiced with Fennel and Green Chutney
Sauteed Tofu & Green Beans Stir Fry With Garlic	Tripura Style Kosoi Bwtwi
Savory Cornmeal Porridge	Creamy Polenta
Savory Gram Flour Pinwheels With Spinach	Spinach Khandvi
Savory Green Mung Bean Pancakes	Green Moong Dal Cheela
Savory Melon Salad	Spiced with Ginger & Mint
Savory Oatmeal Breakfast Crepes	Oatmeal Dosa|Savoury Oatmeal Breakfast Crepes
Savory Rice & Lentil Cake	Mixed Vegetable Handvo
Savoury Steamed Corn Cake	Makai Dhokla
Seer Fish In Spicy Masala	Neymeen Vatti Pattichathu
Semi Sweet Rice & Dal Printers	Semi Sweet Rice & Dal Fritters|Tamil Nadu Style Vellai Paniyaram|Tamil Nadu Style White Paniyaram
Semia Pudding	Semiya Payasam|Vermicelli Kheer
Semma Rice Coconut Milk Sauce	Chemba Arisi Thengai Paal Payasam|Red Rice Payasam|Red Rice Sauce
Semolina Bread Toast	Rock Toast
Senai Pachadi (Elephant or Raita)	Senai Pachadi (Elephant Yam Raita)
Senai Potato Fry -Yam Fry	Senai Kizhangu Poriyal -Yam Poriyal
Seppankizhangu Roast (South Indian Style Arbi Fry)	Seppakizhangu Roast (South Indian Style Arbi Fry)
Sesame Kameer Good Ride (Orange Khair)	Assamese Komolar Kheer (Orange Kheer)
Sesame, Peanuts And Ivy Gourd Stir Fry	Til Moongphali Aur Kundru Sabzi
Sesame Sandwich Bun	Mexican Style Cemita
Sesame Seeds Chutney	Ellu Chutney
Sesame Seeds Kuzhambu	Ellu Kuzhambu
Sev Puri (Papdi Chaat)	Indian Street Food Evening Snack
Sev Tamatar Ki Sabzi	Gujarati Style Save Tomato Vegetable
Seviyan or Vermicelli Kheer Pudding	Sheer Khurma
Shahi Bhindi In Cashew Nut Gravy	Cashew Nut Gravy|Okras in Cashew Nut Curry|Shahi Bhindi
Shahi Egg Curry In Tomato & Cashew Gravy	Shahi Egg Curry|Tomato & Cashew Gravy
Shakkarkandi ke Laddu	Sweet Potato Laddu
Shallow Fried Cluster Fig	Gular Ki Sabzi
Shallow Fried Eggplant With Semolina	Konkani Style Vaingana Kaap
Shepuchi Bhaji (Stir Fried Maharashtrian Suva	Dill Greens)
Sicilian Watermelon Pudding With Cinnamon Twist	Gelo Di Melone
Simla Mirch Patta Gobi Sabzi	Cabbage Capsicum Sabzi
Sindhi Deep Fried Yam	Jimikand|Suran Ja Tuk
Sindhi Dharan Ji Kadhi	Besan Tikkis In Tomato Gravy
Sindhi Mutton Keema Balls In Gravy	Keeme Ja Bhalla
Sindhi Sai Bhaji	Wholesome Sindhi Dal With Vegetables
Sindhi Seven Vegetable Sabzi No Onion No Garlic	Satsaagi
Sindhi Seviyan Kheer	Sindhi Kheerni
Sindhi Style Bitter Gourd Sabzi	Sindhi Karela Bhaji
Sindhi Style Browned Rice Pulao	Sindhi Bhuga Chawal
Sindhi Style Double Baked Crispy Potatoes	Aloo Took
Sindhi Style Lotus Stem Spinach Brinjal Sabzi	Bhey Vangan Saag
Sindhi Style Sweet Rice	Sindhi Tahiri
Sindhi Toor Dal With Aam Papad	Aam Papad Dal
Singhade Ka Achar (Water Chestnut Pickle)	Singhade Ka Achaar (Water Chestnut Pickle)
Singhara Ato Chill	Singhara Atta Cheela
Singhare Atte Ka Halwa	Sheera
Slow Cooked Chicken Legs	Kolkata Chicken Chaap
Slow Cooked Lamb Chops	Mutton Chaap
Slow Cooked Mutton Curry	Dum Pukht Gosht
Smoked Roasted Eggplant with Green Chillies and Ginger	Baingan Bharta
Smoked Tandoori Chicken	Classic North Indian Chicken
Snake Gourd Porial	Pudalangai Poriyal|Pudlangai Porial|Snake Gourd Poriyal
Sobji Diye Bhaja Muger Dal	Bengali Style Mong Dal With Binta Vegetables|Bengali Style Moong Dal with Winter Vegetables|Vegetable Fried Mug Pulses
Sooji Manpasand Burfi	Semolina Coconut Fudge
Sorakkai Kozhukattai Paal Kuzhambu	Bottle Gourd Curry
Sour Mint Potato	Tangy Mint Potatoes
Sour Sweet Petha (Yellow Pumpkin Vegetable)	Khatta Meetha Petha (Yellow Pumpkin Sabzi)
South Canara Raw Mango Chutney	Mavinakayi Chutney
South Indian Bajji	Onion Bajji|Potato Bajji|Raw Banana Bajji
South Indian Broccoli And Potato Stir Fry	Broccoli And Aloo Poriyal
South Indian Carrot Poriyal	Carrot Poriyal
South Indian Egg Curry	Muttai Kuzhambu
South Indian Fish Fry	Konkani Style Pomfret Fry
South Indian Mangai Sambar	Raw Mango Sambar
South Indian Mutton Curry	Halli Style Mutton Saaru
South Indian Papad Curry	Appalam Vathal Kuzhambu
South Indian Pepper Cumin Rasam	Jeera Milagu Rasam
South Indian Poli with Coconut (Obbattu	Bobbattu)
South Indian Pumpkin Sabzi	Pumpkin Thoran
South Indian Raw Jackfruit Stir Fry	Raw Jackfruit Poriyal
South Indian Sambar Rice	Sambar Rice
South Indian Snack	Chakli|Mullu Murukku|Thenkuzhal Murukku
South Indian Spicy Roasted Yam	Kalyana Veetu Senai Curry
South Indian Style Brinjal Stir Fry With Garlic	Kathirikai Poondu Pirattal
South Indian Style Chakli	Pepper Murukku
South Indian Style Cluster Beans Sabzi	Kothavarangai Poriyal
South Indian Style Cucumber Salad	Vellarikka Kosumalli
South Indian Style Lentil and Potato Stew	Kumbakonam Kadappa
South Indian Style Milk Kesari	Paal Kesari
South Indian Style Murungakkai Poriyal	Drumstick Stir Fry
South Indian Style Poha	Aval Upma
South Indian Style Radish Greens Stir Fry	Serial of radish leaves
South Indian Style Radish Stir Fry	Mullangi Poriyal
South Indian Style Sorakkai Kootu	Bottle Gourd Cooked with Lentils
South Indian Style Stir Fried Rice	Carrots Dill and Peanut Sadam
South Indian Style Tangy Okra	Bhindi Huli
South Indian Style Til Pulao	Ellu Sadam
South Indian Sun Dried Chillies	Mor Milagai
South Indian Tangy Spinach and Zucchini Chutney	Zucchini Keerai Thogayal
South Indian Tea Time Snack	Ribbon Pakoda
South Indian Tomato Rasam	Thakkali Rasam
Southekayi kadubu (Steamed Cucumber Dumplings)	Mangalore Style Southe Gatti
Soya Granule Samosa	Perfect Evening Snack
Soya Keema Masala	Soya Kheema Masala
Soya Pilaf	Pulav
Soya Spinach Curry	Soya And Spinach Curry
Spaghetti Arrabiata Pasta	Spicy Italian Pasta
Spaghetti Tomato (Pasta in Tomato Basil Sauce)	Spaghetti Pomodoro (Pasta in Tomato Basil Sauce)
Speci Andhra Horse Gram Rasam	Spicy Andhra Horse Gram Rasam|Ulava Charu|Ulva Charu
Spiced & Mashed Bottled Gourd	Lauki Bharta
Spiced & Mashed Potatoes With Mustard Oil	Bihari Style Aloo Ka Chokha
Spiced Avocado Soup	Guacamole Soup
Spiced Beetroot Buttermilk	Beetroot Chas
Spiced Cucumber Flat Bread	Maharashtrian Kakdi Thalipeeth
Spiced Ghee Rice	Neychoru
Spiced Kidney Bean Rice	Spiced Rajma Pulao
Spiced Pineapple Salad with Ginger & Mint	Pineapple Carpaccio
Spiced Raw Mango Tempered Rice	Mavinakayi Chitranna
Spiced Sesame And Coconut Ladoos	Gujarati Kachariyu
Spiced Split Black Lentil Pooris	Bedmi Poori
Spiced Whole Roasted Cauliflower Masala	Whole Masala Gobhi
Spicy & Delicious Ginger Chutney	Inji Thogayal
Spicy & Tangy Green Peas Chaat	Delhi Style Matar Chaat
Spicy & Tangy Karela In Tamarind Gravy	Pavakka Theeyal
Spicy & Tangy Palakkad Poriyal	Pulikuthi Upperi
Spicy & Tangy Tomato Gravy	Thakkali Curry|Thakkali Gotsu
Spicy & Tangy Yam Curry	Senai Kizhangu Gotsu
Spicy & Tonji Eggplant Juice	Kongunadu Cucumber Juice|Kongunadu Kathirikai Rasam|Spicy & Tangy Eggplant Rasam
Spicy Chana Biryani	Chole Biryani
Spicy Chettinad Style Yum Stir Pre	Senai Kizhangu Varuval|Senai Potato Curry|Spicy Chettinad Style Yam Stir Fry
Spicy Chicken Stew	Mizoram Style Arsa Beipenek
Spicy Chickpea Pulao	Chana Pulao
Spicy Chickpeas in Coconut Curry	Kerala Kadala Curry
Spicy Chilli Powder Pancake	Milagai Podi Uthappam
Spicy Colocasia Stir Fry	Besan Arbi Roast
Spicy Cottage Cheese Dosa	Paneer Chilli Dosa
Spicy Curd With Onions	Spiced Curd With Onions|Spicy Curd
Spicy Dalia Pulao	Broken Wheat Pulao
Spicy Dry Bottle Gourd	Tamil Nadu Style Sorkai Porial
Spicy Egg Curry Made In Paniyaram Pan	Paniyaram Muttai Masala
Spicy Goan Mushroom	Spicy Goan Style Mushrooms
Spicy Horse Gram Flour Dumplings	Maharashtrian Kulith Shengole
Spicy Indian Cauliflower Stir Fry	Achari Aloo Gobi
Spicy Lentils with Roasted Eggplant	Dal Vangi
Spicy Mexican Salsa	Tomato Salsa
Spicy Mexican Salsa Verde	Green Tomato Salsa
Spicy Mixed Vegetables Rice Cutlet	Mixed Vegetable Rice Cutlet
Spicy Moth Sprouted Salad	Matki Chi Usal
Spicy Mutton Curry	Bengali Style Kosha Mangsho
Spicy Mutton Gravy	Attirachi Kuzhambu
Spicy Okra Curry	Mughlai Bhindi
Spicy Paneer Bhurji Pav Sandwich	Breakfast
Spicy Peanut Butter	Masala Ulundu Vadai
Spicy Raw Mango Pickle	Andhra Avakaya
Spicy Red Roselle Leaves Rice	Andhra Gongura Pulihora|Gongura Puliyodarai|Gongura Puliyodharai
Spicy Rice Flour Flatbread	Masala Akki Roti
Spicy Ridge Gourd in Coconut Curry	Ridge Gourd Tambli
Spicy Scotched Egg Curry	Nargisi Kofta Curry
Spicy Scrambled Tofu	Tofu Bhurji
Spicy Seasoned Curd Rice	Thalicha Thayir Sadam
Spicy Sprouted Lentil Curry	Sprouted Moong Dal
Spicy Sweet Corn & Oat Fritters	Corn Masala Vada
Spicy Sweet Potato Roast	Sakkaravalli Kizhangu Poriyal
Spicy Sweet Potato Sabzi	Bihari Shakarkand Bhujia|Bihari Shakarkand Bhujiya
Spicy Tangy Yam	Himachal Style Khatta Jimikand
Spicy Tapioca Fritters	Healthy Maravalli Kizhangu Bonda
Spicy Tomato Rice	Tomato Pulihora
Spicy Tossed Black Eyed Beans )	Karamani Sundal
Spicy Urad Dal Flavored Rice (For Prashad & Naivedyam)	Spicy Urad Dal flavoured Rice (for Prashad & Naivedyam)|Ulundagorai|Ulundogorai
Spicy Vegetable Rice with Goda Masala	Maharashtrian Masale Baath
Spicy Yogurt Chapati	Roti
Spicy Yogurt Salad with Radish	Radish Raita|Spiced Yogurt Salad with Radish
Spiked Green Moong Dal Khichdi	Shahjahani Khichdi|Spiced Green Moong Dal Khichdi
Spiked Onion Casserole	Onion Casserole|Pyaz Pulao|Spiced Onion Pulao
Spinach And Green Peas Curry	Palak Matar
Spinach and Moong Dal Pakodas	Palak And Moong Dal Pakodas
Spinach Coriander Dosa	Spinach and Coriander Dosa
Spinach Mushroom Stir Fry	Spinach Mushroom Fry
Spinach Rice	Palak Pulao
Spinach Stir Fry	Andhra Style Palakaru Vepadu|Andhra Style Palakura Vepudu
Spinach Wada (Spinach & Women's Gram Printers)	Keerai Vadai (Spinach & Bengal Gram Fritters)
Spinach Yogurt Salad	Spinach Raita
Spring Onion Curry	Ullikadala Pulusu
Sprouted Green Gram Kosambari	With Pomegranates
Sprouted Horse Gram Thoran	No Onion No Garlic
Sprouted Matki Cheela With Palak -Moth Beans Cheela	Moth Bean Chila|Sprouted Matki Chila with Spinach
Sprouted Moong And Onion Pakora	Sprouted Moong and Onion Pakoras
Sri Lankan Chicken Curry	Kukul Mas Curry
Sri Lankan Egg Bread	Sri Lankan Muttai Appam
Sri Lankan Jack Fruit Curry With Pol Sambol	Ambul Polos Curry
Sri Lankan Pumpkin Curry	No Oil
Sriracha Flavoured Middle Eastern Dip	Sriracha Hummus
Star Trek Curry (Parsi Steel Vegetable Curry)	Tarkari Ni Kari (Parsi Style Vegetable Curry)
Steam Hilsa (SateAmed Hilsa)	Bhapa Ilish (Steamed Hilsa)
Steamed Carrot Stir Fry	Carrot Poriyal
Steamed Chicken Dumplings	Chicken Dimsums
Steamed Colostrum Milk Pudding	Seem Paal
Steamed Egg Pudding With Jaggery	Watalappan
Steamed Lentils Crumbled With Carrots	Carrot Paruppu Usili
Steamed Mini Rice Balls in Chicken Gravy	Kakka Orotti
Steamed Rice	Rice
Steamed Rice and Lentil Cake	Homemade Soft Idli
Steamed Rice Coconut Cake	Kodava Thalia Puttu
Steamed rice dumpling in Onion Gravy	Mangalorean Style Masala Pundi
Steamed Rice Flour Savory Donuts	Gujarati Khichu
Steamed Semolina Cake With Oats & Mint Leaves	Pudina Sooji & Oats Dhokla
Stewed Dal Coconut Milk Payasam	Lentil Sauce|Paruppu Payasam|Stewed Coconut Milk Sauce
Stir Fried Green Amaranth Leaves	Bengali Style Shak Bhaja
Stir Fried Lotus Stem	Himachali Bhey
Stuffed Bitter Gourd	Healthy Bharwa Karela
Stuffed Bitter Gourd In Yogurt Gravy	Awadhi Style Karela Ka Dulma
Stuffed Jackfruit Curry (Stuffed Jackfruit Curry)	Stuffed Jackfruit Curry
Stuffed Karela Masala Gravy	Bharwa Karela Makhani|Stuffed Butter|Stuffed Spice Gravy
Stuffed Radish Paneer Paratha	Stuffed Mooli Paneer Paratha
Sugarpare (Shankarpali)	Shakkarpara (Shankarpali)
Sukh Lu Matar Methi Vegetable	Sookha Aloo Matar Methi Sabzi
Sukha Bhel With Boiled Peanuts	Peanut Bhel Chaat
Sundakkai and Methi Leaves Sambar	Sundkai Methi Sambar
Sundried Lentil Dumpling Crumble	Oriya Badi Chura
Sunny Side Up	Fried Egg
Suran Ki Sabzi	Jimikand Masala Sabzi|Jimikand Masala Vegetable
Suran Kofta Curry	Yam Kofta Curry
Suran Moongphali Curry (Yam	Jimikand Curry with Peanuts)
Surri left behind by Amarnath Greens	Amaranth Greens in Tangy Curry|Stem Lettuce Tamarind Broth|Thandu Keerai Puli Kuzhambu
Sweet And Sour Cumin Water	Jal Jeera
Sweet & Sour Pineapple Drink	Pineapple Jal Jeera
Sweet & Spicy Bottle Gourd Dal	Khatti Meethi Lauki Dal
Sweet & Spicy Totapuri Mango Chutney	Totapuri Mango Chutney
Sweet Banana Halwa	Banana Sheera|Pudding
Sweet Boondi	Meethi Boondi
Sweet Corn Spring Onion Momo	Sweet Corn Dumplings
Sweet Flat Bread	Awadhi Style Sheermal
Sweet Flattened Rice Payasam	Aval Payasam
Sweet Gum Tree Almond Drink	Goondh Paani
Sweet Indian Doughnut	Badusha|Balushahi
Sweet Japanese Dumplings	Mochiko Dango
Sweet Lime Soda (Sweet Lime Soda)	Sweet Lime Soda
Sweet Mango Yogurt Dip Taco	Mango Shrikhand Taco
Sweet Own & Fangrik Layaves Vegetable	Fenugreek Vegetable Lu Vegetable|Methi Shakarkand Aloo Sabzi|Sweet Potato & Fenugreek Leaves Sabzi
Sweet Peas Porridge	Confirmation site Borridge|Sweet Ulundhu Kanji|Urad Dal Porridge
Sweet Potato & Rosemary Crisps	Chips
Sweet Potato Flatbread	Sweet Potato Chapati
Sweet Pretzels	Bhonge Ladoo
Sweet Puffy Wheat Dumpling	Poppetjes
Sweet Rice Dumplings	Assamese Style Mohura Pitha
Sweet Spiced Stuffed Paratha With Jaggery	Gujarati & Maharastrian|Puran Poli
Sweet Tangy Bitter Gourd Sabzi	Karwar Style Karatya Kismore
Sweet Yeast Malt	Healthy Ragi Kanji|Healthy Yeast Kanji|Porridge|Sweet Ragi Malt
Sweetened Coconut Fritter	Narikol Pitha
Sweetened Coconut Stuffed Semolina Dumplings	Suji Manda Pitha
Sweetened Gujarati Broken Wheat	Lapsi
Sweetened Poha Energy Balls	Atukula Ladoo
Taiwanese Pineapple Cake	Shortcrust Pastry Cake
Tallyanche Suke	Sardine Dry
Tamarind and Ginger Chutney	Puli Inji
Tamarind & Reese Rao Upma	Puli Upma|Tamarind & Rice Rava Upma
Tamatar Pyaz Ki Sabzi -Tomato Onion Sabzi	Tomato Onion Vegetable
Tamil Nadu Raw Mango Pachadi	Pacha Manga Pachadi
Tamil Nadu Style Broccoli Poriyal	Broccoli Stir Fry
Tamil Nadu Style Coconut Chutney	For Idli And Dosa
Tamil Nadu Style Coffee and Beef Stir Fry	Cabbage Pea Fry|Muttaikose Pattani Poriyal|Tamil Nadu Style Cabbage And Peas Stir Fry
Tamil Nadu Style Dry Banana Stem Fry	Vazha Thandu Poriyal
Tamil Nadu Style Grinded Rasam	Tamil Nadu Style Arachuvitta Rasam
Tamil Nadu Style Ivy Gourd Stir Fry	Kovakkai Podi Curry
Tamil Nadu Style Kothamali Aval Upma	Coriander Poha
Tamil Nadu Style Lauki Curry	Sorakkai Paruppu Kuzhambu
Tamil Nadu Style Okra Stir Fry	Vendakkai Varuval
Tamil Nadu Style Pala Kottai Sambar	Mangalore Cucumber & Jackfruit Seed Sambar
Tamil Nadu Style Pulses Broth	Black Lentil Curry|Fruit Lentil Surri|Tamil Nadu Style Ulundhu Kuzhambu
Tamil Nadu Style Raw Manga Thokku	Raw Mango Thokku
Tamil Nadu Style Vengaya Sambar	Pearl Onion Sambar
Tamilnadu Style Garlic and Black Pepper Curry	Poondu Milagu Kuzhambu
Tamter Wangun	Shape
Tandoori Aloo Gobi Kathi Roll	Spicy Aloo Gobi Frankie
Tandoori Paneer Darts Masala	Tandoori Paneer Tikka Masala
Tandoori Paneer Samosa	With Baked Option
Tangy and Sweet Bottle Gourd Curry	Sour Sweet Gourd Curry
Tangy Bottle Gourd Curry	Sorakkai Puli Kuzhambu
Tangy Coconut Sambar	Kerala Style Varutharacha Sambar
Tangy Egg Masala in Peanut Gravy	Ande Ka Salan
Tangy Prawns In Tamarind And Coconut Gravy	Prawns Kuzhambu
Tangy Red Purifier	Tomato Beetroot Juice
Tangy Tamarind Pumpkin Curry	Sour Pumpkin Vegetable
Tapioca Milk Pudding	Sago Kheer
Tapioca Pearl Spicy Flat Bread	Sabudana Thalipeeth
Tapioca Stir Fry	Kerala Style Kappa Ulathiyathu
Tasty Buttermilk Rasam	Karnataka Style Majjige Huli
Tawa Paratha	Plain Paratha
Tender Coconut Rasam	Elaneer Rasam
Tender Palm Fruit Payasam	Ice Apple|Nungu Payasam
Tender Small Raw Mango Pickle	Vadu Mangai Pickle
Thai Spicy Green Papaya Salad With Sweet Corn	Som Tum Khao Pod
Thai Style Kai Jeow Moo Sab	Omelette with minced Chicken
Thai style Stir fried Vegetarian Rice Noodle Dish	Vegetarian Pad Thai
Thai Sweet Sticky Rice With Mango	Khao Neeo Mamuang
Thakkali Kurma For Biryani & Parotta	Tomato Kurma
Thandai Kulfi	Holi
Thandai Srikhand Tart	Thandai Shrikhand Tart
Thengai Paal Sadam	Coconut Milk Pulao
Thengai Poli	Coconut Poli
Tibetan Style Noodle Soup	Thenthuk Soup
Til Ke Ladoo	Sesame Ladoo
Till Wale Aloo	Sesame Potato Sabzi
Tindora In Cashew Nut Gravy	Shahi Tindora
Tindora Kala Chana Sabzi	Mangalorean Kadle Manoli
Tirunelveli Buttermilk Broth	Tirunelveli Mor Kuzhambu
Tirunelveli Sodhi Kuzhambu	Mixed Vegetable Stew
Toddlers above 7 months	Broccoli Soup|For Babies
Togari Bell Thove	Togari Bele Tovve|Toor Dal Rasam|Tour Dal Juice
Tolerant South Indian Gala Sana Surri	Chickpea Tamarind Broth
Tomato All	Tomato Shorba
Tomato Carrot Onion Soup	Healthy Tomato Carrot Onion Soup
Tomato Chole	Tamatari Chole
Tomato Onita d Kara	Tomato Onion Tadka Raita
Tomato Pea Poha	Tomato Poha With Peas
Tomato Rasam (Tomato Rasam)	Tomato Rasam
Toor Dal And Dill Leaves Stir Fry	Karnataka Style Bassaru Palya
Toor dal Curry	Karwar Style Dali Thoy
Toor Dal in Coconut Milk Curry	Karwar Style Varan Kadhi
Traditional Bengali Sweet Yogurt	Mishti Doi
Traditional Kumaoni Black Bean Dal	Bhatt Ki Dal
Traditional Maharashtrian Kokum Drink	Kokum Saar
Tuna Rasam Bhaji (Tuna Sabzi Flavored with Rasam Powder)	Tuna Rasam Bhaji (Tuna Sabzi Flavoured With Rasam Powder)
Turai Aloo Ki Sabzi	Ridge Gourd Potato Curry
Turai Baingan Ki Sabzi	Eggplant Ridge Gourd Sabzi
Turia Mag Ni Dal	Turai Moong Dal
Turkish Style Egg Scramble With Bell Peppers	Menemen
Turkish Sweet Rolls	Baklava Rolls
Turkish Traditional Sweet	Baklava
Turmeric Amla Ginger Juice	Anti Inflammatory Health Tonic|Indonesian Jamu
Turmeric Milk	Golden Milk|Haldi Doodh
Tuvar Ni Dal	Parsi Toovar Dal
Two Tamarind Broth	Bearing Coconut Surrey|Climb Broth|Iru Puli Kuzhambu|Tangy Coconut Curry|Yeruvalli Kuzhambu
Tzatziki	A Greek Yogurt Dip
Udupi Style Amaranth Leaves Curry With Coconut & Tamarind	Padipe Saasmi
Udupi Style Bendekayi Palya	Ladies Finger With Coconut
Udupi Style Potatoes And Peas Curry	Batani Gassi
Udupi Style Raw Coriander Kadhi	Kottambari Tambuli
Ukadiche Modak With Rice Flour	Thengai Poornam Kozhukattai
Uppu Seedai	Gokulashtami|Krishna Janmashtami
Urad Dal Flour In Spiced Buttermilk	Uddina Hittu (Udnittu)
Urad Dal Halwa with Nuts & Spices	Gujarati Adadiya Ladwa
Urulai Kizhangu Roast	Spicy Potato Roast
Uttar Pradesh Style Brinjal Sabzi	Baingan Ki Lonje
Uttarakhand Style Sweetened Flatbread	Roat
Vaangi Shimla Mirchi Bhaji	Brinjal Capsicum Gravy
Vaghareli Rotli	Vagharela Rotli
Varagu Arisi Pongal -Kodo Millet Pongal	Up to Rice Pongal -Kodo Millet Pongal
Varan Bhat	Maharashtrian Dal|Maharashtrino Dal|Varan Bhaat
Vatana Bateta Na Rotla	Gujarati Peas and Potato Roti
Vazaithandu Neer Mor	Plantain Stem Buttermilk
Vazhakkai Milagu Kootu	Plantains Pepper Curry
Vegan Godhi Payasa	Lapsi Kheer
Vegan Malai Cabbage	Vegan Malai Gobhi
Vegetable Dal Pakor	Dal Bhajiya|Vegetable Dal Pakora
Vegetable Rava Idli	Veggie Rava Idli
Vegetable Reese Topped with Paneer Balas	Motiya Chilman Pulao|Pulao in Cataract Chail|Vegetable Rice Topped With Paneer Balls
Vegetable Rice Pulao	Awadhi Style Taheri
Vegetable Uttapam (Vegetable Uttapam)	Vegetable Uttapam
Vegetarian Fried Rice	Vegetarian Nasi Goreng
Vegetarian Goan Mushroom Curry	Mushroom Caldine
Vegetarian Momo -Steamed Dumplings	A Street Food from the North East India
Veggie Rava Idli	Healthy Breakfast Idli
Vellai Seedai	Gokulashtami|Krishna Janmashtami
Vellarikka Manga Curry	Cucumber Mango Pulissery
Velvet Rajma Kebab	Makhmali Rajma Kebab
Vepampoo Kara Colomb	Vepampoo Kara Kuzhambu
Vetrilai Thogayal	Paan Chutney
Vietnamese Grilled Chicken Sandwich	Chicken Bánh Mì
Vietnamese Grilled Tofu Sandwich	Tofu Banh Mi
Village Style Pepper Rasam	Milagu Rasam
Walnut Barfi	Akhrot Burfi|Walnut Burfi
Walnut Burfi	Akhrot Barfi
Wangan -Spicy Apple Brinjal Curry	Kashmir Style Bom Chount
Want semolina lighter	Mango Kesari|Mango Orange|Mango Sheera|Mango Shir|Mango Sooji Halwa
Water Chestnut Mixed Rice	Singhara Pulao
Watermelon And Corn Salad	A Refreshing Summer Salad
Watermelon Rind Dosa	Karwar Style Kalingana Polo
Wheat Grass Shikanji	Wheat Grass Lemonade
Wheat Millet Thepla	Bajra Masala Paratha|Gehu Bajra Thepla
Wheat Noodles Payasam	Kuzhal Payasam
Wheat Phulka Yeast- Diabetic Friendly Baker's Yeast	Diabetic Friendly Ragi Roti|Ragi Wheat Phulka
White Aubergine in pickled spices	Safed Achari Baingan
White Chocolate Pistachio Bars	White Chocolate Pistachio Fudge
White Pumpkin Mor Kuzhambu	Kerala Style White Pumpkin Curry
Whole Gooseberry Juice	Gooseberry Juice|Nellikai Rasam|Whole Gooseberry Rasam
Whole Green Moong Dal Sabzi	Gujarati Vaghareli Mag
Whole Green Mung Soup	Mung Pani
